id,genre,preview
4Qt7LInzG4ruqcIrowldhg,german pop,https://p.scdn.co/mp3-preview/e9271a69e756c3ad6f05b8017bc03af9d9c55111
4fy12rQMwE6DBflK5XLJeP,german hip hop,https://p.scdn.co/mp3-preview/736c1f41f1d0cc4c5fba5c7bf66b532cfc9fd621
2g2a5kDeZexbUTD8abcvm6,pop punk,https://p.scdn.co/mp3-preview/7ff079e72d91222fb89f4972a792f47bb85023a1
1dtzjTkNecIRAL4X3u4CtL,christian,https://p.scdn.co/mp3-preview/11c3b3869800f6e56de5fd3957fc68b564279ff9
3T9CfDxFYqZWSKxd0BhZrb,pop,https://p.scdn.co/mp3-preview/fcc6a4287228519c33bef791bb94e25842746ac1
2glFoLY1fZShR5GWPgIF3z,german hip hop,https://p.scdn.co/mp3-preview/ecfeb5228ebb6e5382117df39874da88ccc4b75c
1rTaGprMogd4tidmY7KUha,german hip hop,https://p.scdn.co/mp3-preview/521cfa89cf0f596348dd70a221df84059aff1737
6b6nLUteRmUBw6AVlwy8pQ,german hip hop,https://p.scdn.co/mp3-preview/76ea1edd2225b3fe86e818f9c5b7d463ef09ecef
73IloEaVPhLhByWwujx6ax,german hip hop,https://p.scdn.co/mp3-preview/fe8520992dcbaed6299f922f981bfaf579f408b7
3aHv4wCdnVS8ME3oZj2uyA,german hip hop,https://p.scdn.co/mp3-preview/c3c5222f913ae14f722664fac1b4dedc156e4321
7b7pfgye0awKoreEi1QpJ5,german hip hop,https://p.scdn.co/mp3-preview/23f3b26a017aa2f08f80c98625f0cbf7533657f8
55fLguL3G20EYeWH4tmUpm,german hip hop,https://p.scdn.co/mp3-preview/0c94d760e511477a57714de9b90fcbb7e7ac9171
3RJBlHrnBIQjdOW3TQptIB,psytrance,https://p.scdn.co/mp3-preview/5f2aca78db47a9509ca072c88476cc3c53b77f7a
1Ic75bJnvNE3zpE7qZg7aA,psytrance,https://p.scdn.co/mp3-preview/283a5f02f91d0f9f33ba90ac2948c6bc99acfe67
6XDVoUjBl98OTpa0dyL7m1,psytrance,https://p.scdn.co/mp3-preview/51b8d2bc024c667c27d4d990b17ea51e9744271a
0ntQJM78wzOLVeCUAW7Y45,modern rock,https://p.scdn.co/mp3-preview/6806855988e246016413cc8a34a2afe862f3988d
283LAlCpfArRZOXPfkOQj0,nu disco,https://p.scdn.co/mp3-preview/62fbe1de35b51054a562259f5707c70bcf61465a
2PWKdiDjYkkOdInPxGrP51,tropical house,https://p.scdn.co/mp3-preview/d98327887ff3567d687dd9dfbdf19b0f4c220275
0qtpCrDNAXs5wOPmChEEOs,edm,https://p.scdn.co/mp3-preview/77a1ac1cd3930192688fc23bdc271c4720716414
3RDVxq8gooc1DE2Yd0reST,lo-fi,https://p.scdn.co/mp3-preview/144a3efdd92c52b6d2a23d986b14ac46b91211c6
7gFmpGUnwzM0ZROtcVHTh7,lo-fi beats,https://p.scdn.co/mp3-preview/75fe0b4ff4de31137a55d94431d0b8cd6d059389
0rwnpmJr7XP4CfQxE5vYCy,lo-fi,https://p.scdn.co/mp3-preview/61416d6eadfdf96a9f500b8cff7979b32d04eb82
2tu9v4F9BoQqknTPAozovw,jazz rap,https://p.scdn.co/mp3-preview/40283acbb0cd1954cb465b52ed2fe57a32b37ae3
4kOAvJlgkqzXtzcTI7ZBO3,lo-fi,https://p.scdn.co/mp3-preview/973527fab4fbeaf34368e588e95a9de773a39999
7Fmc8OIzeIjWFcF5VxuT84,lo-fi,https://p.scdn.co/mp3-preview/5e5467ec65964a5e27ef54e89633b77b9911175a
72cVQWzYT1nM7KziSOVYLg,german pop,https://p.scdn.co/mp3-preview/d7aa54ef9be0a54242bcc3d56b758464b5a84be0
4ESPuOrSsRcBISzcMlzmY5,slap house,https://p.scdn.co/mp3-preview/968c8781d08922951c9dc10859972ff4de7e6912
5VOimFjvyQmjsiNDxC2mvN,tropical house,https://p.scdn.co/mp3-preview/2008a97cd2c02125d5d1b7188fe3c59fea7ed75a
5ONCXO9sM2BP6xRfmzhKYD,german hip hop,https://p.scdn.co/mp3-preview/b6a47345bc7ac50162e458c75fb981df04793426
7n5m8nDAnyXo81tr4B3Bcw,christmas,https://p.scdn.co/mp3-preview/a7d579a8278f92c3e91803ff8507f47c8509f802
2L9QLAhrvtP4EYg1lY0Tnw,christmas,https://p.scdn.co/mp3-preview/77f2b81f601dbbe7cdcb4dd0b2bb093e7007597a
5rgStA2VSw8K6jragj6yBx,christmas,https://p.scdn.co/mp3-preview/62db25eda182371e8126b1f721fb445b4883dc6f
6YeDjSHCDmJKgU8foiaruL,christmas,https://p.scdn.co/mp3-preview/9cb525c0a4abb48926a192daf60cda2fa8facf74
7qRBiX2P5wDMD5wkXEsRMD,christmas,https://p.scdn.co/mp3-preview/53f58131aeb38bdf257f57801b48128a2b19932e
38p8YDx5gepOiK4SnEfoB4,christmas,https://p.scdn.co/mp3-preview/fe013cfd0e5e71d042e9b65cc1487adf5a907f7f
3hBXvHLlTHvnbwrPbeoyAj,christmas,https://p.scdn.co/mp3-preview/d7f10a86fd4c9ea8c2cde2482e22b7938310b9f1
7vbdSdW5YGowb3wBFLByGh,christmas,https://p.scdn.co/mp3-preview/b52e94784f6d65bb3584e307639b8d498254b349
27qAMKrDdKEs8HDXcvR24R,christmas,https://p.scdn.co/mp3-preview/d17778ddccabeb9cf4e55291777094fa5452d9ea
09OojFvtrM9YRzRjnXqJjA,christmas,https://p.scdn.co/mp3-preview/76dc3708ad1157fa6d3a3632209b0f5e64de8d3c
2qqZ5fOGuNvYVzgPFDLQ4l,disco,https://p.scdn.co/mp3-preview/126e15b698afe51597b391a95556d8e3f43218a5
5ASM6Qjiav2xPe7gRkQMsQ,christmas,https://p.scdn.co/mp3-preview/43230b715f2a08bd638c2dc17d9cd350ce578651
7gcKoI9KokClK9ZUjNFgZa,christmas,https://p.scdn.co/mp3-preview/12aad7a4dfa847194c6ea14ebfbb2aa96f63dcfd
1foCxQtxBweJtZmdxhEHVO,christmas,https://p.scdn.co/mp3-preview/0103100b0fab715e71482b1b4acc0152baf53f86
4tHqQMWSqmL6YjXwsqthDI,soundtrack,https://p.scdn.co/mp3-preview/526351cb845f38fab35a356fa9f91f1853bacc1d
4HEOgBHRCExyYVeTyrXsnL,christmas,https://p.scdn.co/mp3-preview/5851cc976cdf9550f266bd14fe60fbe64e25a9c3
6Tw5gpHfFlR3mgtkBWXl2j,doo-wop,https://p.scdn.co/mp3-preview/0b0e4327bd8cc3af645b51e185548e44c56e78f1
25leEEaz1gIpp7o21Fqyjo,christmas,https://p.scdn.co/mp3-preview/0f50f47f5c4a0f304c9dd51731628c3e64639960
4HmKE9E4G3D7l3hKsuD451,christmas,https://p.scdn.co/mp3-preview/dba046f5daca3a95278ca4a0a8726d0144cf680a
6cw1OgKsuEWQbmQb5Z4a3T,rockabilly,https://p.scdn.co/mp3-preview/46b697242cc795a18d1a116cb47a637b55730049
1j5eoLdkidSx48QUeLlHHD,motown,https://p.scdn.co/mp3-preview/eba734115bf51c6f73824984416d511ecc48832c
4tOFhZ7hRxAvnZYt0gUtol,baroque pop,https://p.scdn.co/mp3-preview/2642b01b0ac8034b38eb10930876999b4f6feaa8
2bPQuniBB9x0fRtxDly0kr,christmas,https://p.scdn.co/mp3-preview/14a109438e71bc6c699440343e435477845eded6
3W0JcjrwvmH9kMUSjMocZG,classical,https://p.scdn.co/mp3-preview/d3de7c50607748b81bd2603abfced538f00b868d
3iwZ8hg0q1kTBB5kjg0nO4,glam rock,https://p.scdn.co/mp3-preview/6f5ee9744f0b3b29bf142107cc0c0df463926a38
6XzpeMXDvLC86GvAfnUsIA,christmas,https://p.scdn.co/mp3-preview/e5dedeb61c8b8c1c3cf3c09eafb39180cfaebc04
0pGdmGx8l6OkT3FGgudLUr,vocal jazz,https://p.scdn.co/mp3-preview/d44d1a63bacfea797aa243eea6ca378b3ee4b535
1VuAamHM7P3VQQEXYGG3Uu,christmas,https://p.scdn.co/mp3-preview/5e09dd743223d442d6eb3c44d24f0dbe949f939c
04vLj9QUXoKdRlsp3gkURo,christmas,https://p.scdn.co/mp3-preview/cca3089683e438ec69a408c6754fd347629de5a1
2UTO3vuKleiyHjOGX1dppL,christmas,https://p.scdn.co/mp3-preview/54c7440b9334fd0f7a9dced33da46962154389ad
1GbyYL0B0Mjn3kSbrEwKKI,synthpop,https://p.scdn.co/mp3-preview/51d4e241d7cd5c371f16bbc98af2d3986976093c
46pF1zFimM582ss1PrMy68,christmas,https://p.scdn.co/mp3-preview/ba51ab1d15ea58d7778bbf7bd0c23cbdfeef140f
11Hq1xTlR8Bgm3Pgv9EqGs,soundtrack,https://p.scdn.co/mp3-preview/2e83a9bee9468de6d1922d4e0cc917587ff6854a
3QIoEi8Enr9uHffwInGIsC,classic rock,https://p.scdn.co/mp3-preview/2be688d8522227fef33e5f9b1e56d6f485caefd6
7wpnapNhxQogQzVmxuYB3k,german hip hop,https://p.scdn.co/mp3-preview/381f7285834cff8c81e42a1e2f85b271aa9a7144
32IuvbWbYRjjPWndi8oMkg,folk rock,https://p.scdn.co/mp3-preview/89c4513b9408a92882bad71ddb4f98cb22bb2237
30SNjazZhzunhAWCjhdyyD,classic rock,https://p.scdn.co/mp3-preview/6fdf11eed0aef947ba9a9038b640dd3b34407f45
5PCS7feLWXvEsp5s5fSpXe,christmas,https://p.scdn.co/mp3-preview/bc4754113a4efdd1482198ad1c6f28dc7e532c59
1JCxZ01QTK8UySsNK3xr9u,country,https://p.scdn.co/mp3-preview/647e594a377ca72d25b52c91c74f5687a372b984
5aDoUmxBsbdpS16alksb5Z,christmas,https://p.scdn.co/mp3-preview/36859fb2a1a60e0c20129aa9d8aca02726d1d456
41RkeABqpnKlWNSMY8qApe,big band,https://p.scdn.co/mp3-preview/2d322771ad49f50f925321af8b37bf3c2a8c3d7b
3PD9zS9RFsRFuPel4CsmXe,soul,https://p.scdn.co/mp3-preview/912768af7d5c9cc418cdf44a12e5200ceef3ece1
1WLweWdf4XaTIrFygnoEzJ,christmas,https://p.scdn.co/mp3-preview/bba5c595a3123a068a9ee77c621568afc40afcec
6k3PK8WeL2ZyMzVpQJuhWv,motown,https://p.scdn.co/mp3-preview/b4ea656007e2fba2c88f83cef65fb01a1cbb853a
4XPuSGGbpmaeoim4Uy5pSY,classical,https://p.scdn.co/mp3-preview/4320f5a20ebbb97b4bfbbb4a299e3e53a3678ccf
1aFEiAvSMrKY3giHb33bxC,christmas,https://p.scdn.co/mp3-preview/74844f6b4dbfd03eceb566a8fcd507c7576540a5
0C6E9DUuf1jjxnPx4ZfRMX,quiet storm,https://p.scdn.co/mp3-preview/f95ac0c26d83aed9ef1e669452fbdde6268b9e75
6RvoGBTNw4N3V7FXNWH32x,sea shanties,https://p.scdn.co/mp3-preview/fb540932b0c3ec00887b677ff96f40a865bf557d
3lAM8cm6BdnqraCltWsM3o,medieval,https://p.scdn.co/mp3-preview/f4262f6423a7a4813daffba959c5743a6e57c06e
2Dmby8seQnaE3cAuA5Wmfz,celtic,https://p.scdn.co/mp3-preview/a475464324d6f74380995e512944b66593122957
5kskvKzpbQnM5WuAW0kfS9,sea shanties,https://p.scdn.co/mp3-preview/59034f90cffd0e43d51a8689e6e1e467b9c831fa
4SFcuHDFVPjBFSJwi2YcIr,medieval,https://p.scdn.co/mp3-preview/e9ecae025d336809a95033c76a9591df0d68b668
5wKCedmy1WBzskSWFZDq4W,medieval,https://p.scdn.co/mp3-preview/67c35becf3164db0c7c45239f748263d8386da53
1mH6tZC6iXIHPI6EixCwxw,christmas,https://p.scdn.co/mp3-preview/014284d346d9c8be49741116db2dfb9e93c05d3f
6tO2gGDNKJXX9HCnYidIvj,german hip hop,https://p.scdn.co/mp3-preview/89ef681dcd2b3f58bf8918e557e7787382230956
0pgx8fWphTTM9Kv5KjWpXy,german hip hop,https://p.scdn.co/mp3-preview/79855b4f137fda6ed4d93fbfb7f298d85961e768
71DIW8TDUeL0IvLQPTT65v,german hip hop,https://p.scdn.co/mp3-preview/2b08699a0babb3c34211592c6ced37af4c9b31ad
0ddAWjo6WPuXgF36mfEZQm,german hip hop,https://p.scdn.co/mp3-preview/c04bb00242125c478c32db533afd147798849e63
7Krh4lzEJkdsSqBRgiYtDe,german hip hop,https://p.scdn.co/mp3-preview/5dd418fde8b4b3f24695465e4aeb1c5ed832e8f8
7tFgEWDRvEVNfu9oxvih9e,german hip hop,https://p.scdn.co/mp3-preview/562086d9a2897303706f09b12a4e2cd405d78012
4wtem547bQ96Igqe55nrwM,schlager,https://p.scdn.co/mp3-preview/f32e26139b3026a8c14b234f32f819779031022a
2GZ5wkNNhf3xeB0lSs2z5j,german hip hop,https://p.scdn.co/mp3-preview/9e0aad4947ce8b531798267a994206d5648c76fa
4qloId22ISuM0PctASiPPM,german hip hop,https://p.scdn.co/mp3-preview/f25af5b23d244c4c0fa31ebb1504d458cad9963e
0niyuXXf78n09z1OJ03F3G,german hip hop,https://p.scdn.co/mp3-preview/8ae491dd81b95746e7f1039811513cdfccd8631d
5CxrdG3QlMHGvmFnT6JOBi,german hip hop,https://p.scdn.co/mp3-preview/4a5a22a302f2d436b22594c191f3f78a414186cc
4RXkiktGbogvLWWosOS1cn,german pop,https://p.scdn.co/mp3-preview/2e953d05edf7b4808aaf0918740ebe3e2d5fa43d
4kNVt4uMKI9x53wnuYfWd3,german hip hop,https://p.scdn.co/mp3-preview/845242e86592ac0e223971c52a38064752d2b2f3
3gNIQ8YJ1eagJ4ML1R0VtG,german hip hop,https://p.scdn.co/mp3-preview/c7b4edd06549a6ffeb088d7c350b4d59ccb69f43
56TWtuzh3zOLld5MOaElfb,german hip hop,https://p.scdn.co/mp3-preview/8676a99ed634782901766321cc09dc80e2f93030
3wKvwTn6q2kNuahUFiBKz7,german hip hop,https://p.scdn.co/mp3-preview/90bfacd479f6772c1ab2d91dfffc45dd0fdcca8f
7oYTWS0BEJcddgKZBkiSJq,sea shanties,https://p.scdn.co/mp3-preview/6883706ae9a178d824bcf47a99688800070ef90b
5Ds7mBlPTw8Stanju7l4W4,german hip hop,https://p.scdn.co/mp3-preview/a677f13d8c24d4ecfdc6126635a360bf1d95f40e
0lpwI9qu4yqyls0CqzxgzP,german hip hop,https://p.scdn.co/mp3-preview/e35d37b1acb8318801ec5fd379dfd8aa1047a8f4
6hhAqgh2RdKzbgyj2AdkEh,german hip hop,https://p.scdn.co/mp3-preview/2e3e4dd53b31ea0f60a4e76b1aa7668012945968
3LmuxO8mh3wwIfRUqHJFFy,east coast hip hop,https://p.scdn.co/mp3-preview/920f9fddadcd8f29acf3a9f8829ba743d5ffe713
4KNpdzfGk18w323iXTkRw1,german hip hop,https://p.scdn.co/mp3-preview/a3f575e240eb327e309c9f5b164c879d967d7599
6eZeaBEvdbDX8WqgTWAtop,german hip hop,https://p.scdn.co/mp3-preview/17179207891e80d5a4eb228486d4e4e08191ffcf
0qPomrBI5l7I7txysyfQut,psytrance,https://p.scdn.co/mp3-preview/8c86953bbd7e2529826f8bb1b1f81211b9a69c3f
1xdj09kwlmFmVONYaYyNsY,german hip hop,https://p.scdn.co/mp3-preview/30c8b3bea14f09f609546827777da72375c38b51
7k4t7uLgtOxPwTpFmtJNTY,reggaeton,https://p.scdn.co/mp3-preview/c8b6de0fb7a1dc5033701b050be581fa11d0d0cb
7h0d2h0fUmzbs7zeFigJPn,rap,https://p.scdn.co/mp3-preview/2d4113dd008f19cd24e08c2e34ee9be93d90375e
0nbXyq5TXYPCO7pr3N8S4I,melodic rap,https://p.scdn.co/mp3-preview/6306fda4df77cbcaf47c8b9fa3575ce457504c9c
3yOlyBJuViE2YSGn3nVE1K,pop,https://p.scdn.co/mp3-preview/ea3ba7014fbff5a201d98ddab8d94e13fe56bb16
5DxXgozhkPLgrbKFY91w0c,reggaeton,https://p.scdn.co/mp3-preview/f29531b775ce0a986c60591328e95f2869b77b2f
6Gg1gjgKi2AK4e0qzsR7sd,melodic rap,https://p.scdn.co/mp3-preview/d8df6cec6e9d17dde96677a3f3ea4ada14cbb366
2gMXnyrvIjhVBUZwvLZDMP,soft pop,https://p.scdn.co/mp3-preview/fbeb79e81f4f5ab2dcb210d1ac85f028806302bd
2Ec33AVlkTTq8BHFgBTdQs,melodic rap,https://p.scdn.co/mp3-preview/6d1153512a485940e1983ab1298d8c505138e06d
5stPVcRqb4qixbafP9e8lt,reggaeton,https://p.scdn.co/mp3-preview/58fc2c0f491f6ce5dc177a59c09edf0cb01933c4
2LgsKzO8lCeXk0TMd9veWW,german hip hop,https://p.scdn.co/mp3-preview/a336132331b70ffadab4265fe25044e11d1d838f
1B89LtaW92jj4AqT7OZ0Fj,german hip hop,https://p.scdn.co/mp3-preview/bd24e1dae3cf4d5ed760b9be220f6111265952d9
6Y7ZEVr7lgO8FKGk2vZ2hi,german hip hop,https://p.scdn.co/mp3-preview/2059cd381b8e15d416c2c3289ac582e4ff176d2e
26FNTVsgF4m31xvDgFfhGW,german hip hop,https://p.scdn.co/mp3-preview/69f78b83eed413e7f82a89b8c734776081a02311
3uTiW4Tjt6FqSPRYNgzW5t,german hip hop,https://p.scdn.co/mp3-preview/4ae55ef039f561038785d0db5d871c39405588b7
0FIcehhFxx18pBlc1wodFB,german hip hop,https://p.scdn.co/mp3-preview/af1726b15216abc2f79deaeb3651f21106fa132d
2L0H5LWEuIAvrzfzTruyCB,german hip hop,https://p.scdn.co/mp3-preview/16c2d1bd9e0938fc344870170ba74d42e97a45b5
2Vim06YsRb4uJRpbeq6NR6,hard rock,https://p.scdn.co/mp3-preview/cc5982bbc4daf10ce761cc946d9e83112af85213
1B3GJK8724WmZVsWfnWHno,folk rock,https://p.scdn.co/mp3-preview/61b11ee588829a436ac26d00621c0ca45e866106
23zDrJbPJqV8S5Rueni8eS,exotica,https://p.scdn.co/mp3-preview/b5fd849ae0738179eb44534e7f094e8edd5414c6
7FZNG2YGilIzt9HnOrHerw,northern soul,https://p.scdn.co/mp3-preview/900e97ee62a4c21950bc473c4ee5d3dec0e6685e
5HmpCr8ZYWu42K8qUdAluG,proto-punk,https://p.scdn.co/mp3-preview/933427361587c133e80e952f66434f68358a91c7
3rU0sziIji4mxvd39x6Z5X,christmas,https://p.scdn.co/mp3-preview/167847dab571aa9c151d240beb3fc4c53e1f99c2
53wzLGt39mLri3icn6YLbA,acid rock,https://p.scdn.co/mp3-preview/f2851001ea2f676efedb9f5d5b05c0f821e08a47
3Vr406z58yyyO2Ofh1fbqA,exotica,https://p.scdn.co/mp3-preview/d5ea2b5889a512729079b0fbe66ac18f2e51d115
5l547qhRU2DTC49o3UNZnf,classic rock,https://p.scdn.co/mp3-preview/2a1f991da8d19e8fed2c44bc895c07acc8f61bef
5m63cyB8bzbRSEs53K8CxF,folk rock,https://p.scdn.co/mp3-preview/7e72d75d21bf69d95f2973cfeb8b9dad013499b1
4ZK6Vo5lRD0IkT9Fm8b93L,folk rock,https://p.scdn.co/mp3-preview/4382f3b89b43c8e55a8e54e0da1460b4c0397d73
2iUyvvPhSYN68f67c7xeVo,baroque pop,https://p.scdn.co/mp3-preview/789cdabf26a0443bb3cac34d13dd3ebb4be5213b
4nJCE9UyNXhuERnSX8YgSH,proto-punk,https://p.scdn.co/mp3-preview/92912298dc23762adde6ad31249308aefe32d558
5qA1ZrjjVLh1cL9GZOFdNm,acid rock,https://p.scdn.co/mp3-preview/43d9505cac4dd1971797f7f3caa533cb74affcea
0OwvrdjaJOypNsNQHyBWE5,northern soul,https://p.scdn.co/mp3-preview/891c5a46dab20c586b368b9419300786b6a6923b
755QPhAgO1YSmbs8a9M9b9,motown,https://p.scdn.co/mp3-preview/8c71bfe23e2118c6931cc73b8b737223685d62ff
7pTL00cPeIGhvVNlq5qP0k,psychedelic rock,https://p.scdn.co/mp3-preview/67698e931db63923203151684c690093f70d60fe
20OFwXhEXf12DzwXmaV7fj,classic rock,https://p.scdn.co/mp3-preview/27b898b53b0e9553509e47eb9a6738c27c97168f
0Bs0hUYxz7REyIHH7tRhL2,classic rock,https://p.scdn.co/mp3-preview/87c48aa0b3181bcef76fe62c2ff9f01f8380c5fc
3rSsfex84o72wsK1rTWOo1,rockabilly,https://p.scdn.co/mp3-preview/96626880537c9205d60533dc37beb50f8fd5bc83
6aL6pPBaTMGgM558mplSnj,motown,https://p.scdn.co/mp3-preview/0c6b4ab047127f3f783bde5a10cf1dc2f03ce56f
2MXzTtEKUDlfZg8yL6g9gm,funk,https://p.scdn.co/mp3-preview/9b6b068fcc9755e0bf1df82fb9bfc5d2ee482c30
31oeQLsLKmZq7X7aeHpTqO,bubblegum pop,https://p.scdn.co/mp3-preview/aec02117685d96f2dff63cea4a9effe86740da70
1tpqEIXSdWdT3Z9G1VjyIZ,northern soul,https://p.scdn.co/mp3-preview/ec2067430dca2801a52ea93e78254ce7d03f04d9
5kJpLI5axvOQbGt0x4Nsko,motown,https://p.scdn.co/mp3-preview/f4b863dd4f923b376b6e15f88e9ad5e0bd749851
1xt794cTmGBRri7VozmoJH,bubblegum pop,https://p.scdn.co/mp3-preview/aa428353e0c7bca1b9c06a7df9b2e58341983877
5Rzxqve16s61lHAkSMFN8Y,soul,https://p.scdn.co/mp3-preview/2a0bf2afaae745e0ebfe0f57c013a11f3faf592b
6mRWYqhRPJVyYpLOLvbtRg,soul,https://p.scdn.co/mp3-preview/2c634eb9a4838c0e73c317a528067a790bef2f50
3LMXAUFA6PWe0iHyHfMKRL,classic rock,https://p.scdn.co/mp3-preview/72ebdebee49cba666835a1a824cdc37c81a5111f
3Rhxe6P1im82NFVkt9X2qZ,motown,https://p.scdn.co/mp3-preview/20a20768385062d7de4613fc0f5e1a1ccf5f5917
1jcPcDu2YawPfLhwjYnqK2,baroque pop,https://p.scdn.co/mp3-preview/74426388375c146da0d897551205c9ff4b64af74
20uuYKrBuh81J8T9fkm2sC,bubblegum pop,https://p.scdn.co/mp3-preview/87e418e55db8fa21071b2cb5543dacb762c4b241
65NSrcwaCRhjwOFL2bEXnH,acid rock,https://p.scdn.co/mp3-preview/295dd0df832da636b8c2e905584ce26e9ecd7367
4QkvD53COA5qLA7rQ1Pa7D,garage rock,https://p.scdn.co/mp3-preview/1e8c1518dd3fe4b39c65b3a044b6cf2c47ef1c03
4VkgY55sUbfszX3XjS3LxW,country,https://p.scdn.co/mp3-preview/9468877dc19a2f99d02963616918ce3a2aa11b68
0Z3xhSOhrawLV81YdiDiiJ,nederpop,https://p.scdn.co/mp3-preview/82162b2246999fef9c7e9399eff6c13fba143d4b
6LbbHFEajG9e4m0G3L47c4,classic rock,https://p.scdn.co/mp3-preview/439aa511879e085d15322ddf2b6a9f95ce9469a0
1vVsBCkVMYdLhgiC4F54G4,classic rock,https://p.scdn.co/mp3-preview/699c14ef4cb9d4f96e4148a35ec2b28e35ebc2bb
1cmSVr6fl5Hvb2worddWrH,country rock,https://p.scdn.co/mp3-preview/f26eb31616f2d2af6f8384a1e60cbc7289aa7f6b
2Jf0PGy9NzR1PTXvRFfaoE,folk rock,https://p.scdn.co/mp3-preview/435aa3374df20aab03cea3469bfb9575a4a52bc8
60VcYHxoyOdZyFb1EaKJdN,folk rock,https://p.scdn.co/mp3-preview/1b930c12c3abb92d42c1925e9a1ff0eb879d9f01
5uDu2qOoDou7cFXsipAo8l,progressive rock,https://p.scdn.co/mp3-preview/a0562bf49ab62234b67ea6cf736d2526cb153a07
63ab3tF9sxQl9zXqnDI5Yk,adult standards,https://p.scdn.co/mp3-preview/ab20ac5a4ba0000d629323dd8e62129aa6e7d777
0ZcrLDWPurCwZZpmuERnXE,acid rock,https://p.scdn.co/mp3-preview/72aea271de31c4c7ea101ed2fc3f443992e5c8da
5eQL5AQ3iNI4Hqq6TqZ2xd,acid rock,https://p.scdn.co/mp3-preview/461ef05d22402beccac56c6cf7cccc41e7001bf3
1oWLERlWcdoDA4zJAPCtyk,acid rock,https://p.scdn.co/mp3-preview/91c05724c7a62105d2d6c60eaf47c1a408517d56
41TqRBgF4Ahyr4vGmZVk8b,acid rock,https://p.scdn.co/mp3-preview/fba5d7911b7ee07afab7ef86c967ba83ed267fc9
6OojY4NdPiEGWHV2EUSwHz,psychedelic rock,https://p.scdn.co/mp3-preview/6bae6fc7d8e458feadb3fb598c878e8e1c16d0ee
57460SJgSpCXaRJ9YIYHxy,blues rock,https://p.scdn.co/mp3-preview/482d85a6da852f944a29638aab55388a7b8db3d4
3Xls4cNOwy01dtrNXb1inG,classic rock,https://p.scdn.co/mp3-preview/1e5f8d2a744179d883d2f052047f143b126e5ce0
1cLfXnBwTFuRngRZfQeLof,proto-punk,https://p.scdn.co/mp3-preview/68ef9b6372ef87e18db0f76354a4d252df7c02a1
1xKQbqQtQWrtQS47fUJBtl,psychedelic rock,https://p.scdn.co/mp3-preview/7f5967e0c7641caf84d13724f286c534db49e514
0jvN7eQJJt4nxQzgQfZ1SP,classic rock,https://p.scdn.co/mp3-preview/e9b3fa97ba2add5826f4613df1199f114100f730
6gjhpFtiZv6PT05XIaIK5Q,baroque pop,https://p.scdn.co/mp3-preview/b8744f78e4af4e8fa80eaa2e2a6563209a886d6a
2BjEkIaEIA6lpTzr0tPfvI,folk rock,https://p.scdn.co/mp3-preview/edd86ee65d7b80e024788b5957e70cb160ab8320
0YZi8Zobeuzdu5krA17N3Q,proto-punk,https://p.scdn.co/mp3-preview/b174041dbf25e8f5a4367b1340de6f95d7434b27
4uYwlMp841PLJmj1gJJwIq,folk rock,https://p.scdn.co/mp3-preview/dd3d5e5dbe53e0dacb043f6c0af28af658b846da
1Hd5JgVdf45pyZJiUyIe9w,psychedelic rock,https://p.scdn.co/mp3-preview/7acbac6c5a982a27f5d9291ec621605d02ebb329
6FSMkF5hweh2bFK3a2t5rF,folk rock,https://p.scdn.co/mp3-preview/1ba78285c7d7300fd1376739c2c4ff499f80855d
2E5vl5eF4M4QbaADGegVDP,singer-songwriter,https://p.scdn.co/mp3-preview/aab5f15f56a8e93f2ec07867a4b876a2f14bb913
240FNg8tSGXr9OGswVMuO6,psychedelic rock,https://p.scdn.co/mp3-preview/212908a66eea112f295bf20438e89ee7a717f083
3ZxfehzRtB3oJcBuxWXFZQ,motown,https://p.scdn.co/mp3-preview/4fb8097afb6b7ac918ea0ab06acb2d3e1d635123
6ANoVxPDkIdA6P1GrINg6a,soul,https://p.scdn.co/mp3-preview/52274d1f5e007f30f65a00a3969788723552c69e
0Mr36KWkYYXqWHyAhkdF8w,country,https://p.scdn.co/mp3-preview/10ebf15f8775be22cfff33943b251eec688bcf9b
0MRs5O62wfDgf5cQKalrPq,glam rock,https://p.scdn.co/mp3-preview/ede752dde895a28a7a501df3cd6bc6b33428a2e6
79VLN3Akfbtadc8IYuygQd,philly soul,https://p.scdn.co/mp3-preview/bf85316a66099879240cb17f6cfa7e150ba025f7
7a3g7jILDCvADVN9NQIyYj,adult standards,https://p.scdn.co/mp3-preview/f1fa2ab1f0f41c999e8fd716442539c024dcac2b
1YlFODzWlgk4EFqlt4PkvB,psychedelic rock,https://p.scdn.co/mp3-preview/cd161792f174f9e25ae25ff842acebdfa7997527
0c2Gc3qrijvGkr0mZ8iKxq,motown,https://p.scdn.co/mp3-preview/fe4fa74e705a658357498e3cf07dc1623012c5bd
5RnlUyTKgmd7V6tXdQcKVK,philly soul,https://p.scdn.co/mp3-preview/b3dce6e860e947bc7c1b69c40452bbe2a07e5f79
24aao7hfti9iLH0ykuC1OE,disco,https://p.scdn.co/mp3-preview/7f4440f0a25789143fc2a31a14b0daa907e8b021
32Rf95ZT8gxisQMK6xAhba,breakbeat,https://p.scdn.co/mp3-preview/5d286175184e2ef021d569273fc2de8e37bef4c4
7wFW71xli1A4ILfvGB703G,classic rock,https://p.scdn.co/mp3-preview/db3b01ea389f6b6b0275d7c5937cda26c4e70aab
